Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,VisitorType,target
1,34.5,0,0.0,22.0,279.8333333,0.008695652,0.013043478,0.0,0.0,Nov,Other,0
0,0.0,1,141.5,43.0,3044.047222,0.0,0.004545455,3.940422761,0.0,Dec,Returning_Visitor,1
0,0.0,0,0.0,30.0,946.5952381,0.013333333,0.031333333,0.0,0.0,Nov,Returning_Visitor,0
2,112.25,0,0.0,9.0,97.41666667,0.018181818,0.036363636,0.0,0.0,Dec,New_Visitor,0
1,60.5,0,0.0,31.0,1574.375,0.0,0.022580645,0.0,0.0,Dec,Returning_Visitor,0
2,121.0,0,0.0,28.0,1830.583333,0.015555556,0.015740741,0.0,0.0,Dec,Returning_Visitor,0
5,179.875,0,0.0,47.0,1011.319444,0.019607843,0.046744236,3.322660364,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,16.0,385.5,0.0,0.0125,0.0,0.0,Dec,Returning_Visitor,0
1,0.0,0,0.0,17.0,669.4833333,0.038888889,0.057407407,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,21.0,795.3611111,0.041269841,0.058571429,0.0,0.0,Dec,Returning_Visitor,0
9,71.2,2,72.125,23.0,1061.816667,0.0,0.022916667,6.064425698,0.0,Nov,Returning_Visitor,0
8,111.0,0,0.0,32.0,1206.833333,0.005263158,0.014473684,19.27621155,0.0,Nov,Returning_Visitor,1
13,110.7583333,1,3.0,34.0,858.9464286,0.0,0.011627907,17.78585727,0.0,Nov,Returning_Visitor,0
0,0.0,3,103.5,30.0,1093.175,0.0125,0.028125,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
1,0.0,1,13.83333333,65.0,3174.088455,0.017014925,0.040540739,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,1,0.0,7.0,228.0,0.0,0.025,0.0,0.0,Dec,Returning_Visitor,0
5,286.4642857,1,29.5,64.0,2058.604545,0.008955224,0.009549977,6.49391045,0.0,Nov,Returning_Visitor,1
7,111.0,2,5.0,131.0,5396.264881,0.003928571,0.013640873,7.513426372,0.0,Nov,Returning_Visitor,1
1,284.0,0,0.0,18.0,2014.416667,0.0025,0.034166667,9.964444223,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,41.0,1837.204167,0.027642276,0.066547107,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,38.0,1326.430556,0.005263158,0.016666667,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,39.0,2558.5,0.0,0.010810811,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,Returning_Visitor,0
4,115.0833333,1,3.0,16.0,930.5,0.0,0.021428571,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
3,50.5,0,0.0,2.0,37.5,0.0,0.04,0.0,0.0,Nov,New_Visitor,0
3,142.5,0,0.0,48.0,1052.255952,0.004347826,0.013043478,0.0,0.0,Nov,Returning_Visitor,0
2,48.1875,4,121.5,51.0,1792.814481,0.003571429,0.01186886,60.07483189,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,63.0,3301.222222,0.006451613,0.03016129,0.0,0.0,Nov,Returning_Visitor,0
4,75.0,2,312.0,98.0,1887.232143,0.002040816,0.025068027,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,6.0,111.75,0.0,0.066666667,0.0,0.0,Dec,Returning_Visitor,0
5,115.375,0,0.0,20.0,473.5,0.026111111,0.028996212,14.88419318,0.0,Dec,Returning_Visitor,1
0,0.0,0,0.0,3.0,578.0,0.0,0.066666667,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,5.0,251.0,0.04,0.08,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,13.0,217.9166667,0.015384615,0.035897436,0.0,0.0,Dec,Returning_Visitor,0
12,196.8571429,0,0.0,59.0,1533.025834,0.00721393,0.0322986,6.048714136,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,37.0,582.2666667,0.0,0.021959459,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,18.0,588.679761925,0.006408856,0.024587384,0.0,0.0,Nov,Returning_Visitor,0
2,79.0,0,0.0,47.0,1366.058333,0.008510638,0.034751773,21.23960367,0.0,Dec,New_Visitor,0
6,69.125,2,13.0,18.0,588.679761925,0.005701754,0.020960781,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,7.0,305.5,0.0,0.028571429,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,28.0,859.3333333,0.0,0.007407407,17.50632106,0.0,Nov,New_Visitor,1
2,334.25,4,92.16666667,2.0,70.75,0.0,0.00952381,0.0,0.0,Dec,New_Visitor,0
2,19.0,0,0.0,4.0,88.0,0.0,0.02,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,6.0,192.875,0.0,0.016666667,0.0,0.0,Dec,Other,0
0,0.0,1,33.75,72.0,1460.908333,0.0,0.014851055,0.0,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,36.0,2070.325,0.008333333,0.030925926,0.0,0.0,Dec,Returning_Visitor,0
1,107.0,5,143.75,2.0,17.0,0.025,0.05,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,1,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,6.0,551.5,0.033333333,0.077777778,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,19.0,295.8333333,0.0,0.010526316,0.0,0.0,Nov,New_Visitor,0
0,0.0,0,0.0,3.0,181.0,0.066666667,0.1,0.0,0.0,Dec,Returning_Visitor,0
2,452.5,0,0.0,18.0,762.2380952,0.0,0.002352941,0.0,0.0,Nov,New_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,Returning_Visitor,0
1,19.0,0,0.0,4.0,296.9166667,0.04,0.04,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,2.0,9.0,0.0,0.066666667,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,84.0,2197.780952,0.01031746,0.014779942,0.0,0.0,Nov,Returning_Visitor,1
4,26.0,0,0.0,18.0,588.69285715,0.007670851,0.022527689,0.0,0.0,Nov,Returning_Visitor,1
3,19.0,1,106.0,17.0,475.6666667,0.0,0.023582766,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,11.0,0.0,0.1,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,5.0,54.5,0.0,0.04,0.0,0.0,Dec,New_Visitor,0
9,126.2631579,2,50.83333333,59.0,2004.371491,0.008695652,0.030961792,0.0,0.0,Dec,Returning_Visitor,0
4,55.75,0,0.0,74.0,3817.203846,0.0,0.020533333,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,58.0,3178.5,0.0,0.015789474,0.0,0.0,Nov,Returning_Visitor,1
3,22.0,2,69.5,30.0,1671.583333,0.0,0.019354839,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,13.0,1985.0,0.016666667,0.05,0.0,0.0,Nov,Returning_Visitor,0
1,6.0,0,0.0,15.0,762.0,0.0,0.014285714,0.0,0.0,Dec,Other,0
9,6.0,0,0.0,19.0,1655.190476,0.0,0.022666667,27.97007005,0.0,Dec,New_Visitor,0
0,0.0,0,0.0,33.0,1412.316667,0.012121212,0.051717172,0.0,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,8.0,29.16666667,0.0,0.1,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,16.0,306.5,0.0,0.015625,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,54.0,3978.245833,0.003846154,0.024807692,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,7.0,103.5,0.0,0.057142857,0.0,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,4.0,47.0,0.0,0.05,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,6.0,38.5,0.066666667,0.1,0.0,0.0,Nov,Returning_Visitor,0
11,334.1666667,2,34.0,140.0,4817.369546,0.002684564,0.009552573,11.97037051,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,28.0,447.0,0.0,0.033333333,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,16.0,829.0833333,0.0,0.0125,41.67536194,0.0,Nov,New_Visitor,1
9,307.360119,4,77.91666667,95.0,2989.780952,0.005882353,0.014513583,12.74039337,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
11,6.0,5,0.0,18.0,588.69285715,0.003964723,0.014292461,9.131386805,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,21.0,371.0,0.0,0.00952381,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,2,45.75,42.0,1931.630952,0.0,0.008333333,0.0,0.0,Dec,Returning_Visitor,0
7,32.64285714,3,189.0,18.0,6095.481945,0.002623688,0.016400421,10.36159616,0.0,Nov,Returning_Visitor,1
7,184.9333333,4,277.5,70.0,3993.135714,0.006,0.014539683,32.09724943,0.0,Nov,Returning_Visitor,1
4,62.66666667,0,0.0,82.0,1805.277375,0.0,0.023295607,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,Other,0
4,55.575,0,0.0,4.0,42.575,0.0,0.011428571,0.0,0.0,Nov,New_Visitor,0
0,0.0,0,0.0,3.0,30.0,0.0,0.033333333,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,23.0,566.8,0.0,0.007971014,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,22.0,2189.5,0.00952381,0.028571429,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,1,39.5,97.0,2811.47807,0.002749141,0.015832106,0.0,0.0,Nov,Returning_Visitor,0
5,107.0,0,0.0,34.0,777.2125,0.0,0.013513514,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,22.0,876.25,0.0,0.004761905,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,3.0,75.5,0.0,0.066666667,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,21.0,1077.25,0.019047619,0.047619048,0.0,0.0,Nov,Returning_Visitor,0
4,104.25,0,0.0,38.0,1429.875,0.0,0.022807018,4.113391331,0.0,Nov,Returning_Visitor,1
1,9.0,0,0.0,15.0,688.1833333,0.0,0.011904762,43.03066045,0.0,Dec,New_Visitor,1
0,0.0,0,0.0,42.0,1022.384615,0.014634146,0.031939605,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,Returning_Visitor,0
9,227.6,0,0.0,54.0,1935.06131,0.006557377,0.022222222,42.19732111,0.0,Dec,Returning_Visitor,1
0,0.0,0,0.0,7.0,354.5,0.028571429,0.04,0.0,0.0,Nov,Returning_Visitor,0
2,67.75,0,0.0,11.0,417.9892857,0.016666667,0.043148148,0.0,0.0,Nov,Returning_Visitor,0
11,554.75,0,0.0,34.0,1466.088462,0.007407407,0.024345679,10.73461716,0.0,Nov,New_Visitor,1
0,0.0,0,0.0,111.0,3971.515278,0.009009009,0.024725635,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,11.0,124.2166667,0.0,0.075757576,0.0,0.0,Dec,Returning_Visitor,0
8,256.5,1,0.0,57.0,1319.366667,0.006774194,0.032699169,3.373062968,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,2,0.0,12.0,2250.35,0.014285714,0.030952381,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
2,3.0,2,63.5,118.0,5250.891667,0.001626016,0.014905149,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,72.0,2494.8171,0.002777778,0.013842593,0.0,0.0,Nov,Returning_Visitor,0
5,249.8,2,50.0,18.0,588.69285715,0.007143733,0.024304152,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,8.0,219.0,0.0,0.025,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,6.0,143.5,0.0,0.016666667,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,21.0,1050.25,0.0,0.028571429,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,27.0,520.0,0.0,0.003703704,0.0,0.0,Nov,New_Visitor,1
6,201.0,0,0.0,84.0,3646.083333,0.006896552,0.016803503,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,8.0,141.6666667,0.04375,0.02875,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,11.0,577.75,0.018181818,0.033333333,0.0,0.0,Nov,Returning_Visitor,0
3,89.0,0,0.0,26.0,655.5357143,0.0,0.0375,0.0,0.0,Nov,Returning_Visitor,0
10,149.013357,2,138.0,78.0,2207.366936,0.002380952,0.012458392,0.0,0.0,Dec,Returning_Visitor,0
4,113.25,0,0.0,91.0,1746.108683,0.0,0.00428729,0.0,0.0,Nov,New_Visitor,0
4,562.0,0,0.0,22.0,1945.5,0.0,0.008333333,0.0,0.0,Dec,Returning_Visitor,0
10,305.905303,1,89.95454545,101.0,6038.244769,0.001904762,0.019112158,51.36077038,0.0,Nov,Returning_Visitor,1
8,203.9166667,4,114.75,118.0,3903.167094,0.004098361,0.012520167,55.01131298,0.0,Nov,Returning_Visitor,1
1,7.625,0,0.0,21.0,1104.9,0.0,0.014603175,0.0,0.0,Dec,Returning_Visitor,0
1,4.0,0,0.0,48.0,1199.160606,0.0,0.00070922,0.0,0.0,Dec,New_Visitor,0
13,6.0,7,286.0833333,68.0,3147.245589,0.013684211,0.026801619,1.597803468,0.0,Dec,Returning_Visitor,1
0,0.0,0,0.0,34.0,1401.458333,0.0,0.023529412,0.0,0.0,Nov,New_Visitor,1
0,0.0,0,0.0,33.0,2861.966667,0.0,0.034375,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,10.0,379.0833333,0.0,0.0125,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,16.0,283.75,0.0125,0.025,0.0,0.0,Nov,Returning_Visitor,0
6,129.0208333,0,0.0,56.0,755.4178922,0.001724138,0.015842912,0.0,0.0,Nov,Returning_Visitor,0
1,5.0,1,70.5,125.0,3507.010877,0.005645161,0.013874153,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,17.0,364.5416667,0.0,0.041666667,0.0,0.0,Dec,Returning_Visitor,0
4,45.75,0,0.0,18.0,1273.083333,0.0,0.031818182,6.750968245,0.0,Dec,Returning_Visitor,1
9,189.1098485,3,39.0,73.0,3059.013889,0.012345679,0.024897119,16.74209908,0.0,Nov,Returning_Visitor,1
3,156.5,0,0.0,9.0,143.0,0.0,0.005555556,0.0,0.0,Nov,New_Visitor,0
0,0.0,0,0.0,13.0,255.0833333,0.0,0.015384615,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,56.0,2749.15,0.000595238,0.023809524,0.0,0.0,Nov,Returning_Visitor,1
6,89.0625,2,0.0,18.0,588.69285715,0.00625,0.018539498,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,49.0,938.0416667,0.00375,0.010664683,0.0,0.0,Dec,Returning_Visitor,0
3,20.5,0,0.0,38.0,1806.558333,0.005128205,0.026495726,7.150073241,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,3.0,58.5,0.0,0.066666667,0.0,0.0,Dec,Returning_Visitor,0
1,0.0,0,0.0,45.0,1296.0,0.0,0.013333333,0.0,0.0,Nov,Returning_Visitor,0
4,79.25,5,0.0,39.0,1080.875,0.010638298,0.024964539,20.06500939,0.0,Nov,Returning_Visitor,1
3,155.6078431,1,14.0,108.0,2942.021588,0.00025974,0.013002525,7.890931935,0.0,Dec,Returning_Visitor,1
5,175.9166667,0,0.0,12.0,276.25,0.013333333,0.046666667,0.0,0.0,Dec,Returning_Visitor,1
7,6.0,3,89.5,54.0,2864.633333,0.012295082,0.024020297,7.448242868,0.0,Nov,Returning_Visitor,0
2,49.25,2,17.0,77.0,4130.937879,0.011219512,0.029260777,43.99403085,0.0,Nov,Returning_Visitor,0
1,16.0,0,0.0,77.0,3586.833333,0.0,0.012575758,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
1,14.0,0,0.0,11.0,227.25,0.018181818,0.018181818,0.0,0.0,Nov,New_Visitor,0
0,0.0,0,0.0,3.0,52.5,0.0,0.083333333,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,Returning_Visitor,0
10,214.6214286,1,114.0,36.0,673.6380952,0.019379845,0.032443035,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,5.0,975.5,0.08,0.1,0.0,0.0,Nov,Returning_Visitor,0
10,137.5,1,32.5,145.0,6165.878774,0.001333333,0.020769697,0.0,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,44.0,1502.291667,0.004545455,0.027272727,0.0,0.0,Dec,New_Visitor,0
6,237.5,3,347.5,22.0,740.5,0.008,0.02,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,9.0,134.75,0.083333333,0.124444444,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,2,162.5,49.0,572.061039,0.004,0.027944444,0.0,0.0,Dec,Returning_Visitor,0
6,62.75,0,0.0,46.0,1098.524802,0.007083333,0.016529882,0.0,0.0,Nov,Returning_Visitor,0
8,6.0,6,182.1666667,134.0,5889.730504,0.028910577,0.053431066,0.0,0.0,Nov,Returning_Visitor,0
2,131.5,2,99.0,96.0,3541.324493,0.010550214,0.020522711,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,Returning_Visitor,0
2,19.0,0,0.0,11.0,658.9166667,0.0,0.015384615,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,17.0,2641.416667,0.017647059,0.04,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,12.0,364.75,0.025,0.025,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,100.0,2781.125,0.012,0.037666667,0.0,0.0,Dec,Returning_Visitor,0
3,27.0,0,0.0,2.0,16.0,0.0,0.05,0.0,0.0,Nov,New_Visitor,1
0,0.0,4,115.8,95.0,2500.128052,0.005342081,0.011832634,0.0,0.0,Nov,Returning_Visitor,0
7,152.6964286,2,13.0,13.0,200.25,0.02,0.03,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,2.0,19.0,0.0,0.1,0.0,0.0,Nov,New_Visitor,0
18,6.0,6,114.3333333,106.0,3163.096825,0.011664747,0.021393867,1.307682317,0.0,Nov,Returning_Visitor,0
4,46.04166667,4,93.41666667,75.0,6057.928961,0.01042524,0.019667423,0.0,0.0,Nov,Returning_Visitor,1
2,17.0,0,0.0,30.0,1448.928571,0.043851852,0.069954545,0.0,0.0,Dec,Returning_Visitor,0
2,105.5,1,0.0,55.0,1984.025,0.0,0.003486395,0.0,0.0,Nov,Returning_Visitor,0
4,54.5,0,0.0,3.0,21.0,0.0,0.033333333,0.0,0.0,Nov,New_Visitor,0
1,44.5,0,0.0,31.0,739.6666667,0.01,0.052222222,0.0,0.0,Dec,Returning_Visitor,0
3,59.5,0,0.0,6.0,159.0,0.0,0.00625,0.0,0.0,Dec,New_Visitor,0
0,0.0,0,0.0,1.0,56.5,0.0,0.1,0.0,0.0,Nov,Returning_Visitor,0
1,5.0,0,0.0,37.0,2235.828084,0.0,0.010810811,50.07598981,0.0,Nov,Returning_Visitor,1
23,322.9416667,0,0.0,62.0,3142.941176,0.003037975,0.019685462,7.311892217,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,11.0,1289.333333,0.0,0.022222222,0.0,0.0,Dec,New_Visitor,0
2,34.25,0,0.0,55.0,3227.483333,0.003636364,0.016363636,0.0,0.0,Nov,Returning_Visitor,0
1,6.0,0,0.0,14.0,1183.0,0.0,0.004761905,17.5336164,0.0,Nov,New_Visitor,1
11,151.525,6,0.0,72.0,5251.382738,0.0,0.009969093,13.77521629,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,21.0,685.1744048,0.028571429,0.043174603,0.0,0.0,Nov,Returning_Visitor,1
1,22.0,0,0.0,29.0,2209.75,0.0,0.035057471,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,8.0,1102.5,0.04,0.090625,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,1,20.0,48.0,1686.354994,0.020408163,0.033747213,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,8.0,704.1666667,0.0125,0.035416667,0.0,0.0,Nov,Returning_Visitor,0
1,5.0,0,0.0,30.0,1240.65,0.0,0.017708333,0.0,0.0,Nov,Returning_Visitor,0
1,103.0,0,0.0,20.0,1140.666667,0.0,0.005,19.18108767,0.0,Dec,New_Visitor,1
4,21.0,0,0.0,7.0,56.25,0.033333333,0.066666667,0.0,0.0,Nov,Returning_Visitor,0
3,44.0,0,0.0,15.0,310.25,0.0125,0.0125,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,3.0,53.0,0.066666667,0.088888889,0.0,0.0,Nov,Returning_Visitor,0
2,12.0,0,0.0,8.0,91.25,0.0,0.02,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,7.0,136.75,0.0,0.038095238,0.0,0.0,Dec,Returning_Visitor,0
3,116.5,0,0.0,15.0,320.25,0.0,0.005882353,0.0,0.0,Dec,Returning_Visitor,0
1,67.5,1,0.0,11.0,816.5,0.0,0.016666667,0.0,0.0,Dec,New_Visitor,0
0,0.0,0,0.0,95.0,3208.208333,0.00212766,0.010851064,5.364419268,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,5.0,109.25,0.0,0.08,0.0,0.0,Nov,Returning_Visitor,0
6,169.7916667,0,0.0,32.0,1547.625,0.0,0.013157895,23.53105656,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,3.0,139.0,0.0,0.066666667,0.0,0.0,Dec,Returning_Visitor,1
6,113.25,2,19.0,23.0,2049.75,0.022222222,0.033333333,0.0,0.0,Dec,Returning_Visitor,1
22,474.4764124,3,167.1428571,92.0,2324.820965,0.014613095,0.020072361,7.935285933,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,2.0,17.0,0.0,0.1,0.0,0.0,Nov,New_Visitor,0
10,263.3583333,0,0.0,69.0,3416.279167,0.012004662,0.019056732,0.0,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,13.0,1245.25,0.0,0.015384615,0.0,0.0,Dec,Returning_Visitor,0
8,440.4615385,1,0.0,89.0,3236.865632,0.012544803,0.027526998,7.329008963,0.0,Nov,Returning_Visitor,0
1,42.0,0,0.0,19.0,682.1333333,0.0,0.021666667,14.14050684,0.0,Dec,Returning_Visitor,0
3,80.625,1,54.0,11.0,314.25,0.037333333,0.042857143,0.0,0.0,Nov,Returning_Visitor,0
1,5.0,0,0.0,58.0,2492.22402,0.008939014,0.025864237,0.0,0.0,Nov,Returning_Visitor,0
6,93.5,0,0.0,35.0,1197.93254,0.0,0.02029036,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,48.0,3972.0,0.0,0.020991254,0.0,0.0,Dec,Returning_Visitor,0
6,48.625,0,0.0,14.0,211.4702381,0.001190476,0.039520717,0.0,0.0,Nov,Returning_Visitor,0
9,6.0,1,0.0,36.0,1617.612554,0.010869565,0.025668172,0.0,0.0,Nov,Returning_Visitor,0
4,234.1666667,0,0.0,24.0,1589.583333,0.0,0.007692308,61.20406619,0.0,Nov,Returning_Visitor,1
8,459.3333333,0,0.0,25.0,2408.815476,0.0,0.008333333,0.0,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,8.0,120.5,0.05,0.1125,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,13.0,226.0,0.0,0.023076923,0.0,0.0,Dec,New_Visitor,0
0,0.0,1,9.0,48.0,1512.75,0.004081633,0.033469388,0.0,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,21.0,591.9,0.03015873,0.057142857,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,13.0,514.4166667,0.0,0.023992674,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,19.0,771.75,0.021052632,0.061403509,0.0,0.0,Nov,Returning_Visitor,0
15,572.5833333,2,37.5,18.0,588.69285715,0.004176829,0.015642808,45.15513521,0.0,Nov,Returning_Visitor,1
0,0.0,2,13.5,38.0,531.0369048,0.0,0.027916667,0.0,0.0,Dec,Returning_Visitor,0
8,171.75,2,16.0,49.0,1494.083333,0.001257862,0.028773585,0.0,0.0,Nov,Returning_Visitor,0
3,46.0,0,0.0,59.0,3478.75,0.0,0.013559322,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,4.0,18.0,0.0,0.075,0.0,0.0,Dec,New_Visitor,0
0,0.0,0,0.0,10.0,677.6666667,0.0,0.022222222,0.0,0.0,Dec,New_Visitor,0
3,63.5,0,0.0,94.0,4620.088889,0.002150538,0.010752688,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,4.0,27.5,0.1,0.15,0.0,0.0,Dec,Returning_Visitor,0
7,53.75,5,199.0,77.0,2194.490404,0.0,0.010341365,44.1286184,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,8.0,650.25,0.0,0.025,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,3.0,54.5,0.0,0.066666667,0.0,0.0,Nov,Returning_Visitor,0
0,0.0,0,0.0,3.0,402.0,0.0,0.066666667,0.0,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,6.0,44.33333333,0.025,0.094444444,0.0,0.0,Nov,Returning_Visitor,0
3,66.375,0,0.0,85.0,3344.958929,0.002325581,0.012754534,0.0,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,6.0,306.25,0.053571429,0.052592593,0.0,0.0,Nov,Returning_Visitor,0
1,32.75,0,0.0,24.0,553.8333333,0.0,0.024,8.958652232,0.0,Dec,Returning_Visitor,0
0,0.0,0,0.0,10.0,273.75,0.02,0.053333333,0.0,0.0,Nov,Returning_Visitor,1
0,0.0,0,0.0,3.0,79.5,0.0,0.066666667,0.0,0.0,Dec,Returning_Visitor,0
3,96.0,0,0.0,12.0,175.175,0.02,0.031111111,0.0,0.0,Dec,New_Visitor,0
0,0.0,0,0.0,27.0,892.9679487,0.014814815,0.022751323,0.0,0.0,Dec,Returning_Visitor,0
